;Katarniya
Descripton;
Inhabitants;2144 (2016)
attr1;Water.supply
;dcat
;c(a = 0, b=0.03, c=0.67 , d=0.3 )
attr2;Energy.supply
;drange
;lower=22,upper=24
attr3;Frequency.of.O&M
;prange
;lower=0,upper=5
attr4;Temperature.range
;dtriangle
;a=0,b=46,c=25
attr5;Flooding
;drange
;lower=0,upper=3
attr6;Vehicular.access 
;dtrapez
;a=0.5,b=5,c=7,d=8
attr7;Slope
;dtriangle
;a=0,b=15,c=0
attr8;Soil.type/hydraulic.conductivity
;dcat
;c(clay=0.05,silt=0.8,sand=0.15,gravel=0)
attr9;Groundwater.depth
;dtrapez
;a=6,b=7,c=12,d=25
attr10;Excavation
;dcat
;c(easy=1,hard=0)
attr12;Construction.skills 
;ptrapez
;a=0,b=0,c=3,d=5
attr13;Design.skills 
;ptrapez
;a=0,b=0,c=5,d=6
attr14;O&M.skills
;ptrapez
;a=0,b=0,c=4,d=7
attr15;Management
;dcat
;c(household=0.8,shared=0.1,public=0.1)
attr18;Spare.parts.supply
;pcat
;c(low.tech=1, technical.parts=0.7, specially.manufactured=0.3)
