;drytoilet;composting.chamber;motorized.transport.dry;solidsfree.sewer;drying.bed;sbr;wsp;application.compost;application.stabilizedsludge;leach.field;soak.pit
functional.group;U;S;C;C;T;T;T;D;D;D;D
products; -> excreta;faeces, excreta, organics -> compost, effluent;storedfaeces, driedfaeces, pithumus, compost, organics, sludge, stabilizedsludge;effluent, secondaryeffluent;sludge, transportedsludge -> stabilizedsludge, transportedstabilizedsludge, effluent, transportedeffluent;sludge, transportedsludge, blackwater, transportedblackwater, greywater, transportedgreywater -> stabilizedsludge, transportedstabilizedsludge, effluent, transportedeffluent;transportedblackwater, transportedstormwater, transportedeffluent, transportedgreywater -> transportedsludge, transportedsecondaryeffluent;compost, transportedcompost, pithumus, transportedpithumus -> ;stabilizedsludge, transportedstabilizedsludge, pithumus, transportedpithumus -> ;effluent, transportedeffluent, secondaryeffluent, transportedsecondaryeffluent -> ;effluent, greywater, secondaryeffluent, urine, storedurine, stabilizedurine -> 
inrel;NA;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR
outrel;NA;NA;storedfaeces > pithumus > organics > sludge > stabilizedsludge > driedfaeces > compost;effluent > secondaryeffluent;AND;AND;AND;NA;NA;NA;NA
techappscore;0.9661523513;0.9628832;0.7294829241;0.8480025292;0.8115962817;0.7274961311;0.8112534455;0.9752523776;0.9812005795;0.9380634193;0.9428899228
attr1;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
attr2;;;;;;Energy.supply;;;;;
;;;;;;ptriangle;;;;;
;;;;;;a=0,b=24,c=24;;;;;
attr5;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M
;dtriangle;drange;dtriangle;dtriangle;drange;drange;drange;drange;drange;drange;drange
;a=0, b=2, c=1;lower=0,upper=2;a=0,b=2,c=1;a=0,b=2,c=1;lower=1,upper=3;lower=1,upper=2;lower=1,upper=2;lower=1,upper=2;lower=1,upper=2;lower=1,upper=4;lower=1,upper=4
attr6;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range
;prange;ptrapez;prange;prange;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez
;lower=-10,upper=50;a=10,b=20,c=50,d=50;lower=-20,upper=50;lower=-10,upper=50;a=5,b=15,c=50,d=50;a=-5,b=10,c=40,d=50;a=0,b=15,c=50,d=50;a=-5,b=5,c=30,d=40;a=-5,b=5,c=30,d=40;a=-10,b=0,c=50,d=50;a=-10,b=0,c=50,d=50
attr7;;Flooding;;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding
;;ptrapez;;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez
;;a=0,b=0,c=3,d=30;;a=0,b=0,c=20,d=365;a=0,b=0,c=6,d=12;a=0,b=0,c=6,d=60;a=0,b=0,c=6,d=100;a=0,b=0,c=12,d=50;a=0,b=0,c=12,d=50;a=0,b=0,c=6,d=30;a=0,b=0,c=6,d=30
attr8;;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;;;;
;;ptrapez;prange;ptrapez;ptrapez;ptrapez;ptrapez;;;;
;;a=1,b=3,c=100,d=100;lower=3,upper=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;;;;
attr9;;;Slope;Slope;Slope;Slope;Slope;;;Slope;Slope
;;;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;;;ptrapez;ptrapez
;;;a=0,b=0,c=20,d=35;a=1,b=5,c=100,d=100;a=0,b=0,c=10,d=100;a=0,b=0,c=50,d=100;a=0,b=0,c=0,d=100;;;a=0,b=0,c=50,d=100;a=0,b=0,c=70,d=100
attr10;;;;;;;;;;Soil.type/hydraulic.conductivity;Soil.type/hydraulic.conductivity
;;;;;;;;;;pcat;pcat
;;;;;;;;;;c(clay=0,silt=0.5,sand=1,gravel=1);c(clay=0,silt=0.5,sand=1,gravel=1)
attr11;;;;Groundwater.depth;Groundwater.depth;;;;;Groundwater.depth;Groundwater.depth
;;;;ptrapez;prange;;;;;prange;ptrapez
;;;;a=1,b=3,c=100,d=100;lower=2,upper=100;;;;;lower=3,upper=100;a=3.5,b=6,c=100,d=100
attr12;;;;Excavation;Excavation;;;;;Excavation;Excavation
;;;;pcat;pcat;;;;;pcat;pcat
;;;;c(easy=1,hard=0.8);c(easy=1,hard=0.8);;;;;c(easy=1,hard=0.5);c(easy=1,hard=0.5)
attr14;Construction.skills ;Construction.skills ;;Construction.skills ;Construction.skills ;Construction.skills ;Construction.skills ;Construction.skills ;Construction.skills ;Construction.skills ;Construction.skills 
;dtriangle;dtriangle;;drange;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle
;a=1,b=3,c=2;a=1,b=3,c=2;;lower=3,upper=5;a=1,b=3,c=2;a=3,b=5,c=4;a=1,b=3,c=2;a=0,b=2,c=1;a=0,b=2,c=1;a=2,b=4,c=3;a=1,b=3,c=2
attr15;Design.skills ;Design.skills ;;Design.skills ;Design.skills ;Design.skills ;Design.skills ;Design.skills ;Design.skills ;Design.skills ;Design.skills 
;dtriangle;dtriangle;;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle
;a=2,b=4,c=3;a=2,b=4,c=3;;a=4,b=6,c=5;a=3,b=5,c=4;a=4,b=6,c=5;a=3,b=5,c=4;a=2,b=4,c=3;a=2,b=4,c=3;a=3,b=5,c=4;a=3,b=5,c=4
attr16;O&M.skills;O&M.skills;O&M.skills;O&M.skills;O&M.skills;O&M.skills;O&M.skills;O&M.skills;O&M.skills;O&M.skills;O&M.skills
;dtriangle;dtriangle;dtriangle;drange;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle
;a=1,b=3,c=2;a=2,b=4,c=3;a=2,b=4,c=3;lower=3,upper=5;a=2,b=4,c=3;a=2,b=4,c=3;a=2,b=5,c=3;a=2,b=4,c=3;a=2,b=4,c=3;a=2,b=4,c=3;a=2,b=4,c=3
attr17;Management;Management;Management;Management;Management;Management;Management;Management;Management;Management;Management
;pcat;pcat;pcat;pcat;pcat;pcat;pcat;pcat;pcat;pcat;pcat
;c(household=1,shared=0.7,public=0.5);c(household=1,shared=1,public=0.5);c(household=0,shared=0.5,public=1);c(household=0.5,shared=1,public=1);c(household=0,shared=0,public=1);c(household=0,shared=0,public=1);c(household=0,shared=0.5,public=1);c(household=1,shared=1,public=0.5);c(household=1,shared=1,public=1);c(household=1,shared=1,public=0.5);c(household=1,shared=1,public=0)
attr21;Spare.parts.supply;Spare.parts.supply;Spare.parts.supply;Spare.parts.supply;Spare.parts.supply;Spare.parts.supply;Spare.parts.supply;Spare.parts.supply;Spare.parts.supply;Spare.parts.supply;Spare.parts.supply
;dcat;dcat;dcat;dcat;dcat;dcat;dcat;dcat;dcat;dcat;dcat
;c(low.tech=0.5, technical.parts=0.5 , specially.manufactured=0);c(low.tech=1, technical.parts=0 , specially.manufactured=0);c(low.tech=0.5, technical.parts=0.5 , specially.manufactured=0);c(low.tech=1, technical.parts=0 , specially.manufactured=0);c(low.tech=1, technical.parts=0 , specially.manufactured=0);c(low.tech=0.5, technical.parts=0.4, specially.manufactured=0.1);c(low.tech=1, technical.parts=0 , specially.manufactured=0);c(low.tech=1, technical.parts=0 , specially.manufactured=0);c(low.tech=1, technical.parts=0 , specially.manufactured=0);c(low.tech=0.9, technical.parts=0.1 , specially.manufactured=0);c(low.tech=1, technical.parts=0 , specially.manufactured=0)
